Name,Address,Rating,User Ratings Total,Place ID,Phone Number,International Phone Number,Website,Opening Hours,Price Level,Business Status,Vicinity,Plus Code,Address Components,Reviews
Salud Natural,"Shopping Center, Centro Comercial Los Dominicos, Avenida Blvd Monroig, Toa Baja, 00949, Puerto Rico",3.8,11,,(787) 273-5583,+1 787-273-5583,http://www.saludnaturalpuertorico.com/,Monday: 9:30 AM – 6:00 PM; Tuesday: 9:30 AM – 6:00 PM; Wednesday: 9:30 AM – 6:00 PM; Thursday: 9:30 AM – 6:00 PM; Friday: 9:30 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: Closed,,OPERATIONAL,"Shopping Center, Centro Comercial Los Dominicos, Avenida Boulevard Monroig, Toa Baja",77CMCRVF+VQ,Shopping Center (point_of_interest); Centro Comercial Los Dominicos (premise); Avenida Boulevard Monroig (route); 4ta Sección (neighborhood); Toa Baja (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"Excellent service! During my visits I was guided and pleased; Excellent service!; Affordable prices, clean, excellent service; I love the place. Good products.; "
Centro Ahorro Los Angeles,"Carr 867 km 5.0 Barrio, Ingenio, Toa Baja 00949, Puerto Rico",4.3,90,,(787) 794-5492,+1 787-794-5492,,Monday: 6:45 AM – 8:00 PM; Tuesday: 6:45 AM – 8:00 PM; Wednesday: 6:45 AM – 8:00 PM; Thursday: 6:45 AM – 8:00 PM; Friday: 6:45 AM – 8:30 PM; Saturday: 6:45 AM – 8:30 PM; Sunday: 6:45 AM – 7:30 PM,,OPERATIONAL,"Carr 867 km 5.0 Barrio, Ingenio",77CMCQRF+V9,Ingenio (sublocality_level_1); Ingenio (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"Better than two that I've seen in the Bayamon area close to Santa Monica and Barbosa area; Nice local store. Good service and great prices.; Very good store. Finde everything. Hardware milk. Rice soda hame chiss.
Pawel ball and lottery.; Community food market 😋 fresh good prices and sea food 😋; Comunity super easy too go"
Club Vida con Estilo,"EA2, C. Rosa de Tejas, Mansión del Mar, Toa Baja 00949, Puerto Rico",5,2,,(787) 228-3437,+1 787-228-3437,,Monday: 6:00 AM – 7:00 PM; Tuesday: 6:00 AM – 7:00 PM; Wednesday: 6:00 AM – 7:00 PM; Thursday: 6:00 AM – 7:00 PM; Friday: 6:00 AM – 7:00 PM; Saturday: 6:00 AM – 7:00 PM; Sunday: 6:00 AM – 7:00 PM,,OPERATIONAL,"EA2, Calle Rosa de Tejas, Mansión del Mar",77CMCRVF+FM,Calle Rosa de Tejas (route); 4ta Sección (neighborhood); Mansión del Mar (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"Fast and excellent costumer service; I love it, good service, good price, friendly atmosphere"
La Bodeguita de Luis,"9QRW+72R, Mucarabones, Toa Alta 00949, Puerto Rico",4.2,19,,,,,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 9:00 PM; Sunday: 6:00 AM – 9:00 PM,,OPERATIONAL,"9QRW+72R, Mucarabones",,9QRW+72R (plus_code); Bucarabones (neighborhood); Mucarabones (locality); Mucarabones (administrative_area_level_2); Toa Alta (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"Too pricey; The ""emplomania"" should be changed by people who are here to work. Every time you come in they ask you...what's going on? What do you want? They don't work!!; The guys go out of their way to have their products fresh and the service is spectacular!! Support them...👍👌💪; Very good service; Thanks for being there"
Oficinas Centrales de los Supermercados Agranel,"CQ66+2H3, PR-2, Toa Alta, Toa Baja 00949, Puerto Rico",4.8,6,,(787) 946-4208,+1 787-946-4208,,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:30 AM – 6:00 PM,,OPERATIONAL,"CQ66+2H3, Puerto Rico 2, Toa Alta",,CQ66+2H3 (plus_code); Puerto Rico 2 (route); Toa Alta (locality); Candelaria (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"I eat coqui from here, I recommend them because they are Puerto Rican companies.; Excellent; ; ; "
Nutri-Stylo Nutrition Club,"Campanilla, Toa Baja 00949, Campanilla, Toa Baja 00949, Puerto Rico",5,4,,(787) 550-6497,+1 787-550-6497,,Monday: 6:00 AM – 8:00 PM; Tuesday: 6:00 AM – 8:00 PM; Wednesday: 6:00 AM – 8:00 PM; Thursday: 6:00 AM – 8:00 PM; Friday: 6:00 AM – 8:00 PM; Saturday: 7:00 AM – 5:00 PM; Sunday: 7:00 AM – 12:00 PM,,OPERATIONAL,"Campanilla, Toa Baja 00949",77CMCQC6+96,Puerto Rico (country); Campanilla (locality); Media Luna (administrative_area_level_2); Toa Baja (administrative_area_level_1); 00949 (postal_code),Excellent clean club and customer service is super...; Excelent service!!; The best service; 
Dos Palmas Nutrition,"CRXF+92W, Levittown, Toa Baja 00949, Puerto Rico",4.9,7,,,,,,,OPERATIONAL,"CRXF+92W, Levittown",,CRXF+92W (plus_code); 2da Sección (neighborhood); Mansión del Mar (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),; ; ; ; 
Farmacia Carimas,"Ave Boulevard Esquina, EB1, C. Jose Gautier Benitez, Toa Baja, 00949, Puerto Rico",4.4,45,,(787) 784-5265,+1 787-784-5265,,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM,,OPERATIONAL,"Ave Boulevard Esquina, EB1, Calle Jose Gautier Benitez, Toa Baja",77CMCRWH+3P,Calle Jose Gautier Benitez (route); 6ta Sección (neighborhood); Toa Baja (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"Some things I find are a little bit overpriced but they pretty much sell everything from makeup, home decor items to school supplies and canned goods. Some of the employees are a little toooooo serious like if they hate being there other are super nice and the prescription counter usually has everything you need; Great location and good service and great price on its pharmacy; Good prices, great customer service; Love the service and prices; You get what you need! Greqt service."
Club La Pista,"3 Calle José de Diego, Toa Baja, 00949, Puerto Rico",,,,,,,,,OPERATIONAL,"3 Calle José de Diego, Toa Baja",77CMCRRG+6F,3 (street_number); Calle José de Diego (route); 6ta Sección (neighborhood); Toa Baja (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),
Stop & Shop,"7 Av. Los Dominicos, Toa Baja, 00949, Puerto Rico",,,,,,,,,CLOSED_PERMANENTLY,"7 Avenue Los Dominicos, Toa Baja",77CMCRPC+QV,7 (street_number); Avenue Los Dominicos (route); Toa Baja (locality); Sabana Seca (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),
Supermercados Mega Fresh Santa Monica,"E34 Calle 13, Bayamón, 00957, Puerto Rico",4.4,270,,(787) 787-1965,+1 787-787-1965,https://www.supermercadosmigente.com/,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 8:00 AM – 8:00 PM,,OPERATIONAL,"E34 Calle 13, Bayamón",77CM9RRF+GP,E34 (street_number); Calle 13 (route); Pájaros (sublocality_level_1); Bayamón (locality); Pájaros (administrative_area_level_2); Bayamón (administrative_area_level_1); Puerto Rico (country); 00957 (postal_code),Nice people... Bit pricey...; Great little convenience has everything you could look for in a small store and more borderline a supermarket only deducting a start because parking is atrocious if you go at the wrong time since it's not too practical; Good employees but not all the merchandise has a price and most important verify experation dates; There was a fire they sold everything at 70% low.; Good place to  go shopping if you live near by and don't want to go to a big commercially owned supermarket
Oficina Central Supermercados Mi Casa.,"240 C. Principal, Toa Baja, 00949, Puerto Rico",3.7,3,,(787) 794-3959,+1 787-794-3959,,,,OPERATIONAL,"240 Calle Principal, Toa Baja",77CMCQC5+7P,240 (street_number); Calle Principal (route); Toa Baja (locality); Media Luna (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),It has good service and it has a doctor on the bottom floor; ; 
Candelaria Nutrition,"CQ8M+VMH, Ave Puerto Rico 865, Toa Baja, 00949, Puerto Rico",4.9,9,,(939) 256-9022,+1 939-256-9022,,Monday: 5:30 AM – 8:00 PM; Tuesday: 5:30 AM – 8:00 PM; Wednesday: 5:30 AM – 8:00 PM; Thursday: 5:30 AM – 8:00 PM; Friday: 5:30 AM – 8:00 PM; Saturday: 7:00 AM – 5:00 PM; Sunday: 8:00 AM – 2:00 PM,,OPERATIONAL,"CQ8M+VMH, Avenue Puerto Rico 865, Toa Baja",,CQ8M+VMH (plus_code); Avenue Puerto Rico 865 (route); Toa Baja (locality); Candelaria (administrative_area_level_2); Toa Baja (administrative_area_level_1); Puerto Rico (country); 00949 (postal_code),"One of the best Nutrición club in Toa Baja. Excellent service and good products.; IT WAS MY FIRST VISIT TO THE PLACE...
EXCELLENT SERVICE...
TASTY NUTRITIONAL SHAKES...
I RECOMMEND IT...; Excellent Service; The best in the area!; "
Plaza Encantada,"Calle 2 Ste 2, Trujillo Alto, 00976, Puerto Rico",4.3,1127,,(787) 787-7878,+1 787-787-7878,,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 8:00 AM – 10:00 PM,,OPERATIONAL,"Calle 2 Ste 2, Trujillo Alto",77CM9X4W+6W,Ste 2 (subpremise); Calle 2 (route); Trujillo Alto (locality); Dos Bocas (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),"Very good food. Variety of shops. Convenient.  Always full. Good location. It is a little difficult to find a parking spot. The sideways need a pressure washer.; Comfortable parking, and a little of everything. From Acai to Criollo food to asian, to a mini market to a Walgreens and a surfers shop. Plaza Encantada is a great place to be.; A pretty small but great shopping mall it has a subway and a Walgreens as well some other things; Great coffee place, call Latte, a Dominoes pizzeria, local food cafeteria. Walgreen's, children's clothes store, ladies clothes store, small supermarket,a Walgreen's, a Subway., and a Maggie Moos Ice cream place and yes a pet store. Nice big parking too. Oh and a hair saloon too. and a Chinese restaurant that serves sushi; Plenty of parking, you find what you need"
Supermercados Mega Fresh La Gloria,"8XCW+53M, PR-941, Trujillo Alto, 00976, Puerto Rico",4.3,135,,(787) 998-8300,+1 787-998-8300,,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 5:00 PM,,OPERATIONAL,"8XCW+53M, Puerto Rico 941, Trujillo Alto",,8XCW+53M (plus_code); Puerto Rico 941 (route); Trujillo Alto (locality); La Gloria (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),Local grocery store with friendly staff and great prices.; Family owned business.  A real plus for the community.; They have mostly all groceries you will need !; Great for quico shops; It's a non secure place.
Alanis Mini Market WIC,"47 PR-846, Trujillo Alto, 00976, Puerto Rico",4.7,27,,(787) 293-1335,+1 787-293-1335,,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 1:00 PM; Sunday: Closed,,OPERATIONAL,"47 Puerto Rico 846, Trujillo Alto",77CM9XFF+9J,47 (street_number); Puerto Rico 846 (route); Trujillo Alto (locality); Cuevas (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),"Super servicial; Nice; I recommend it, there is everything for participants of the wui program; The best place, good quality, good service. YOUR MANAGERS, TREMENDOUS HUMAN BEINGS, GOD BLESS YOU, THEY ARE THE BEST😘; Excellent service, clean, organized and everything of high quality"
La Antena Mini Market,"9X8G+X9V, PR-846, Trujillo Alto, 00976, Puerto Rico",4.4,19,,(787) 998-2842,+1 787-998-2842,,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 9:00 PM; Sunday: 6:00 AM – 9:00 PM,,OPERATIONAL,"9X8G+X9V, Puerto Rico 846, Trujillo Alto",,9X8G+X9V (plus_code); Puerto Rico 846 (route); Trujillo Alto (locality); Cuevas (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),"This mini market has everything, without lines and at a good price; Filled with a lot of variety. It is always open, even on holidays. Excellent; Very good, open from 7:00 am to 9:00 pm 365 days a week, ask for the fresh bread, I make the donuts and fresh cheeses here, good service and friendliness, I recommend it to all customers, they also have very cold beers, wines and variety.; You can find your newspaper and the best thing is the good service and treatment...; Here you get. Those quick things that you need to buy and they have a good assortment"
J. F. Montalvo,"9X9P+CPM, PR-181, Trujillo Alto, 00976, Puerto Rico",4.3,523,,(787) 755-5150,+1 787-755-5150,,Monday: 6:00 AM – 6:00 PM; Tuesday: 6:00 AM – 6:00 PM; Wednesday: 6:00 AM – 6:00 PM; Thursday: 6:00 AM – 6:00 PM; Friday: 6:00 AM – 6:00 PM; Saturday: 6:00 AM – 6:00 PM; Sunday: 7:00 AM – 5:00 PM,,OPERATIONAL,"9X9P+CPM, Puerto Rico 181, Trujillo Alto",,9X9P+CPM (plus_code); Puerto Rico 181 (route); Trujillo Alto (locality); Cuevas (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),"Good variety.  Did not know they have a cold & frozen food section. Very well stocked.; Everything you need all wholesale, bulk item, frozen, dairy, and produce. Everything is affordable and cheaper than every grocery store we have seen. Thank you; Friendly courteous staff. Well stocked; great for bulk purchases. Good prices. Convenient location.; A nice clean place, and ive been to others. But this one wsd worth it. I was surprise.; Not friendly staff but you will find things in bulk"
El Rey Del Platano,"47 PR-846, Trujillo Alto, 00976, Puerto Rico",3.3,9,,(787) 222-4287,+1 787-222-4287,,Monday: 6:30 AM – 6:00 PM; Tuesday: 6:30 AM – 6:00 PM; Wednesday: 6:30 AM – 6:00 PM; Thursday: 6:30 AM – 6:00 PM; Friday: 6:30 AM – 6:00 PM; Saturday: 6:30 AM – 6:00 PM; Sunday: 8:00 AM – 2:00 PM,,OPERATIONAL,"47 Puerto Rico 846, Trujillo Alto",77CM9X9G+F4,47 (street_number); Puerto Rico 846 (route); Trujillo Alto (locality); Cuevas (administrative_area_level_2); Trujillo Alto (administrative_area_level_1); Puerto Rico (country); 00976 (postal_code),Very expensive platonics $1.25 little ones...; GOOD MERCHANDISE AND BEST PRICES!!!; ; ; 
